timestamp,signal_type,raw_value,threshold,event_label
2024-02-06 12:37:41,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 12:38:09,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 12:38:43,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 12:46:19,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:46:19,ACCELEROMETER,3.8g,2.5g,HARSH_ACCELERATION
2024-02-06 12:46:49,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:46:49,ACCELEROMETER,3.7g,2.5g,HARSH_BRAKING
2024-02-06 12:47:27,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 12:47:44,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:47:57,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:48:14,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 12:48:26,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 12:54:53,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 12:54:53,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 12:55:23,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 12:55:23,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 13:00:49,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:01:19,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:02:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:02:15,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:02:15,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 13:02:45,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:02:45,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 13:16:22,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 13:18:46,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:18:46,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 13:19:16,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:19:16,ACCELEROMETER,4.1g,2.5g,HARSH_BRAKING
2024-02-06 13:19:44,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 13:19:44,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:20:14,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:20:14,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 13:21:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:22:13,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:22:43,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 13:23:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:27:29,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:30:11,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 13:33:19,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 13:34:28,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 13:34:28,AUDIO,82dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:34:58,AUDIO,82dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:34:58,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 13:35:22,AUDIO,56dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:35:22,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 13:35:52,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:35:52,AUDIO,56dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:38:00,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 13:38:27,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 13:38:57,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 13:41:39,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 13:42:09,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:44:55,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 13:44:55,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:45:25,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:45:25,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:51:01,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 13:53:02,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 13:53:02,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:53:32,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 13:53:32,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 13:56:28,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 14:03:57,AUDIO,55dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:03:57,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 14:04:27,AUDIO,55dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:04:27,ACCELEROMETER,4.2g,2.5g,HARSH_BRAKING
2024-02-06 14:12:33,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 14:13:03,AUDIO,82dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 14:15:52,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:16:22,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:19:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 14:23:11,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 14:23:11,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:23:41,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 14:23:41,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:26:36,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 14:27:06,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 14:29:04,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 14:29:34,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 14:37:09,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 14:42:19,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 14:42:19,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:42:49,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 14:42:49,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:50:47,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 14:56:16,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 14:56:46,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 14:57:35,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 14:58:05,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 14:58:05,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:58:08,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 14:58:08,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 15:02:56,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:02:56,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 15:03:26,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:03:26,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 15:04:00,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:04:00,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 15:04:19,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:04:19,ACCELEROMETER,4.2g,2.5g,HARSH_ACCELERATION
2024-02-06 15:04:49,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:04:49,ACCELEROMETER,4.0g,2.5g,HARSH_BRAKING
2024-02-06 15:21:30,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:22:00,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:22:35,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 15:25:32,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 15:28:00,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 15:28:10,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 15:28:10,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 15:28:40,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 15:28:40,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 15:30:10,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 15:30:40,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 15:31:23,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 15:31:53,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 15:34:58,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:35:28,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 15:35:28,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:36:04,ACCELEROMETER,4.0g,2.5g,HARSH_ACCELERATION
2024-02-06 15:36:04,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:36:10,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 15:36:10,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:36:34,AUDIO,79dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:36:34,ACCELEROMETER,4.0g,2.5g,HARSH_BRAKING
2024-02-06 15:36:40,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:36:40,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 15:37:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 15:40:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 15:40:40,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:40:40,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 15:41:10,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:41:10,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 15:43:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 15:43:56,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:43:56,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 15:44:25,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 15:44:26,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 15:44:26,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:44:55,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 15:46:03,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 15:52:07,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 15:53:06,ACCELEROMETER,4.4g,2.5g,HARSH_ACCELERATION
2024-02-06 15:53:06,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:53:15,AUDIO,86dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 15:53:15,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 15:53:29,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 15:53:36,ACCELEROMETER,4.2g,2.5g,HARSH_BRAKING
2024-02-06 15:53:36,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:53:45,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 15:53:53,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 15:56:46,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 15:56:46,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 15:57:16,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 15:57:16,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:10:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 16:16:14,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:16:44,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 16:16:44,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:21:51,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 16:21:51,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 16:22:21,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 16:22:21,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 16:26:58,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 16:30:05,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 16:30:05,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:30:35,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 16:30:35,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:31:24,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:31:24,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 16:31:54,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 16:31:54,AUDIO,59dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:31:56,ACCELEROMETER,4.0g,2.5g,HARSH_ACCELERATION
2024-02-06 16:32:26,ACCELEROMETER,3.9g,2.5g,HARSH_BRAKING
2024-02-06 16:36:50,ACCELEROMETER,2.5g,1.5g,MODERATE_BRAKING
2024-02-06 16:41:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 16:41:58,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 16:41:58,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:42:28,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:42:28,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 16:53:03,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 16:54:51,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:54:51,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 16:55:21,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 16:55:21,AUDIO,73dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:59:00,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:59:00,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 16:59:09,ACCELEROMETER,4.0g,2.5g,HARSH_ACCELERATION
2024-02-06 16:59:09,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 16:59:39,ACCELEROMETER,6.5g,2.5g,HARSH_ACCELERATION
2024-02-06 16:59:39,AUDIO,78dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:00:07,AUDIO,60dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:00:07,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 17:00:37,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 17:00:37,AUDIO,60dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:02:57,AUDIO,81dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:02:57,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 17:03:27,AUDIO,81dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:03:27,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 17:07:27,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 17:07:57,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 17:11:13,ACCELEROMETER,5.0g,2.5g,HARSH_BRAKING
2024-02-06 17:11:43,ACCELEROMETER,4.0g,2.5g,HARSH_BRAKING
2024-02-06 17:17:09,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 17:17:20,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:17:20,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 17:17:39,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 17:17:39,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:17:50,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:18:36,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 17:19:34,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 17:20:13,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 17:20:13,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:20:20,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 17:21:32,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 17:21:32,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:22:02,AUDIO,74dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:22:02,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 17:22:09,AUDIO,80dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:22:09,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 17:22:39,AUDIO,80dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:22:39,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 17:22:58,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 17:23:28,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 17:25:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 17:30:07,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 17:31:14,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 17:31:44,ACCELEROMETER,3.5g,2.5g,HARSH_ACCELERATION
2024-02-06 17:37:02,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 17:42:12,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 17:42:12,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 17:42:13,ACCELEROMETER,3.2g,2.5g,HARSH_ACCELERATION
2024-02-06 17:42:42,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 17:42:42,AUDIO,87dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 17:43:26,ACCELEROMETER,4.1g,2.5g,HARSH_ACCELERATION
2024-02-06 17:43:56,ACCELEROMETER,4.0g,2.5g,HARSH_BRAKING
2024-02-06 17:44:27,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 17:45:05,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 17:45:35,ACCELEROMETER,4.1g,2.5g,HARSH_BRAKING
2024-02-06 17:47:55,ACCELEROMETER,3.9g,2.5g,HARSH_ACCELERATION
2024-02-06 17:48:25,ACCELEROMETER,4.8g,2.5g,HARSH_ACCELERATION
2024-02-06 17:49:12,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 17:52:13,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:52:43,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:54:29,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 17:54:45,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 17:54:45,AUDIO,85dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 17:55:15,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 17:55:15,AUDIO,85dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 17:55:58,ACCELEROMETER,3.9g,2.5g,HARSH_ACCELERATION
2024-02-06 17:55:58,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:56:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 17:56:28,ACCELEROMETER,6.5g,2.5g,HARSH_ACCELERATION
2024-02-06 17:56:28,AUDIO,57dB,80.0dB,SUSTAINED_NOISE
2024-02-06 17:57:21,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 17:57:25,ACCELEROMETER,4.1g,2.5g,HARSH_ACCELERATION
2024-02-06 17:57:51,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 17:57:55,ACCELEROMETER,4.0g,2.5g,HARSH_BRAKING
2024-02-06 18:04:30,ACCELEROMETER,4.9g,2.5g,HARSH_BRAKING
2024-02-06 18:05:00,ACCELEROMETER,3.9g,2.5g,HARSH_BRAKING
2024-02-06 18:16:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 18:17:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 18:31:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 19:05:00,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 19:15:00,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 19:22:00,AUDIO,86dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 19:22:00,ACCELEROMETER,4.5g,2.5g,HARSH_ACCELERATION
2024-02-06 19:22:30,AUDIO,91dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 19:22:30,ACCELEROMETER,7.6g,2.5g,HARSH_ACCELERATION
2024-02-06 19:23:00,AUDIO,94dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 19:23:00,ACCELEROMETER,8.0g,2.5g,HARSH_ACCELERATION
2024-02-06 19:23:30,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 19:23:30,ACCELEROMETER,6.7g,2.5g,HARSH_BRAKING
2024-02-06 19:24:00,ACCELEROMETER,3.6g,2.5g,HARSH_BRAKING
2024-02-06 19:24:00,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 19:30:00,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
